Epoch,D Loss,G Loss
233,0.6802609731753667,0.006505716351481775
234,0.720709486802419,0.006287772068753838
235,0.7207820524772008,0.006282528602362921
236,0.706348991394043,0.006362550562092413
237,0.7004158268372218,0.006617556745186448
238,0.737541667620341,0.006441127070380996
239,0.7021771858135859,0.006432450069890668
240,0.7301586200793584,0.006577357013399402
241,0.7453914781411489,0.006178386035996178
242,0.6904462854067485,0.006681675549286107
243,0.6827357043822606,0.00642513014220943
244,0.7418374647696813,0.00637532671680674
245,0.725842422246933,0.006253506025920312
246,0.7019576718409856,0.00651722246936212
247,0.7114228616158168,0.006453012197744102
248,0.7199082424243292,0.006292399783463528
249,0.7561023116111756,0.0063108961679972705
250,0.6855488995711009,0.006594872478550921
251,0.7508760879437129,0.006381527093860011
252,0.7140776534875234,0.006431140591545651
253,0.735774353146553,0.006612670115039994
254,0.6911351412534714,0.006561446139433731
255,0.7042150378227234,0.006633451631447921
256,0.7127388666073481,0.0065423204796388745
257,0.6907215883334478,0.00638749684051921
258,0.7112505028645197,0.0065175149240531026
259,0.7226769387722015,0.006686079044205447
260,0.700569482644399,0.006269604169453184
261,0.7355984310309093,0.006444803182967007
262,0.7426214049259822,0.006381409048723678
263,0.6879641801118851,0.006411854488154252
264,0.7151743789513906,0.006471521399604777
265,0.7186626682678858,0.006216767259563009
266,0.737433057030042,0.00640492452463756
267,0.6804859807093938,0.006409890736298014
268,0.756618145108223,0.00639601571795841
269,0.6775194972753524,0.006367024224406729
270,0.723171650369962,0.006186399845561633
271,0.7179373602072397,0.006428424435822914
272,0.720902759830157,0.006538671363765995
273,0.7126914530992507,0.00643331886579593
274,0.7272051850954692,0.006325421781123926
275,0.7044282654921213,0.006386864872183651
276,0.7220706780751546,0.0067257510071309905
277,0.7279178828001023,0.006431058790379514
278,0.7136990388234457,0.006730928206040213
279,0.7252021471659342,0.0062363019950377446
280,0.740995263059934,0.006304813494595388
281,0.702877954641978,0.00641803410447513
282,0.7088104665279389,0.006625383669355263
283,0.6873017559448878,0.006419241273154815
284,0.6987451394399007,0.006526310924285402
285,0.7276091416676839,0.0064953667771381635
286,0.7242405315240225,0.006668965999657909
287,0.7048822343349457,0.006394676204460363
288,0.7197753141323725,0.006577890797052533
289,0.7342015981674195,0.006504862712851415
290,0.7067745089530945,0.0063816886201190455
291,0.6873601744572322,0.0064628142747096716
292,0.7117840379476548,0.006654027756303549
293,0.7193328181902567,0.006537458436408391
294,0.7082937777042388,0.006530537522242715
295,0.7379231254259745,0.0064366364890399074
296,0.7334105680386226,0.006359907371612887
297,0.7179584503173828,0.006314737966749817
298,0.7476256797711055,0.006589523241079102
299,0.7555942674477895,0.00647418718241776
300,0.7050483038028081,0.00649562644927452
301,0.6978182584047318,0.0063147473304222025
302,0.7135612209637959,0.006393394072074443
303,0.7169102857510249,0.006335958268027753
304,0.6876237183809281,0.006258976246075084
305,0.7202876836061478,0.006477859313599765
306,0.7237120181322098,0.0065248361323028805
307,0.7377593030532201,0.006408691212224464
308,0.7453333795070648,0.006404105220766117
309,0.7136479576428731,0.006384557959002753
310,0.7304736812909444,0.006518002614999811
311,0.7471074640750885,0.006313489369737605
312,0.6696022401253382,0.00653794933265696
313,0.695408413807551,0.006356782256625592
314,0.6763972898324331,0.006584856760067244
315,0.7273338784774145,0.006558859895449132
316,0.7369469573100408,0.006330505025107414
317,0.6956316928068796,0.006349161503991733
318,0.6900624513626099,0.006406086791927616
319,0.7081790685653686,0.006440499521947155
320,0.7376761734485626,0.006340788320327798
321,0.7226003150145213,0.006349107215646655
322,0.7460724949836731,0.006453484083370616
323,0.6890346219142278,0.0065516709893321
324,0.6954251766204834,0.0064758045754084986
325,0.7081777215003967,0.00664715360229214
326,0.715113811691602,0.006516301135222117
327,0.7197500318288803,0.006434240591867517
328,0.692604856689771,0.006622275259966652
329,0.7095072110493977,0.006427143417143574
330,0.7506530771652857,0.006459727666030327
331,0.7513058364391327,0.006296074786223471
332,0.7367330034573872,0.006576388410758227
333,0.6879165917634964,0.006365978166771432
334,0.7311670521895091,0.006358039864183714
335,0.7298438817262649,0.006507982076921811
336,0.731621025999387,0.0063439187632563215
337,0.7093347549438477,0.00657845710326607
338,0.6969165692726771,0.0065719826573816436
339,0.7370137006044388,0.006271534890402108
340,0.7442328929901123,0.006544384430162609
341,0.7384458959102631,0.006499881968678286
342,0.7638361076513926,0.00639616644087558
343,0.7466493457555771,0.006213942383571217
344,0.7213322967290878,0.006303936817372838
345,0.7087530831495921,0.006404586613643915
346,0.6944542596737544,0.006693470532385012
347,0.7184105475743612,0.006475059028404454
348,0.7273026019334793,0.006414612161461264
349,0.7211600760618846,0.006503206076255689
350,0.7072386066118876,0.00625195219181478
351,0.6990759899218877,0.006724112147154907
352,0.7392328143119812,0.0064546311817442375
353,0.7401177217562993,0.00642742111813277
354,0.7175678849220276,0.006454050700025012
355,0.6792303134997686,0.00646273058373481
356,0.6958356171846389,0.006460249451144288
357,0.7215699285268784,0.0066242345065499345
358,0.7141397168238958,0.0064796119462698695
359,0.7403680970271428,0.00647739963994051
360,0.7561662405729294,0.006370818971966704
361,0.7102815449237824,0.006590736090826491
362,0.7019093751907348,0.006373649889913698
363,0.7229797254006068,0.0063770403542245425
364,0.6966904262701671,0.0068894766814385855
365,0.736557912826538,0.006353646400384605
366,0.6973764419555664,0.006606248770064364
367,0.7543711086114248,0.006440530135296285
368,0.721163680156072,0.006571042576494316
369,0.7410859793424607,0.006344881564533959
370,0.7820121586322785,0.006645389514354368
371,0.6979965329170227,0.006655204105967035
372,0.6969058970610301,0.006443674850743264
373,0.7360254019498825,0.006297413147209833
374,0.728048050403595,0.006357695876310269
375,0.7448429624239604,0.0062416254930819075
376,0.7309263616800308,0.006400736048817635
377,0.717569891611735,0.006564066974290957
378,0.713582597176234,0.006317057658452541
379,0.7242873777945836,0.006334277758530031
380,0.761737996339798,0.006354440271388739
381,0.7463207016388576,0.0066046683971459665
382,0.7005192200342815,0.00632019688297684
383,0.702465166648229,0.006455204853167137
384,0.7524780650933584,0.006499290613768001
385,0.7237732529640197,0.006299109089498719
386,0.7230976611375809,0.006330791818133245
387,0.701346144080162,0.0064911113625081875
388,0.7329679518938065,0.0063157121495654184
389,0.7427634139855702,0.006514569049856315
390,0.716789186000824,0.006251367305715879
391,0.7470885962247849,0.0063567037383715315
392,0.7377683659394582,0.006336870211331795
393,0.7260597765445709,0.006397959838310877
394,0.7363526811202367,0.006509110265566657
395,0.7452550500631332,0.0061456353326017656
396,0.7110578040281932,0.006578554057826599
397,0.7093030164639155,0.006649222139579554
398,0.7082189112901688,0.006635779635204623
399,0.7285515973965327,0.006370614228459696
400,0.7691834270954132,0.006394482365188499
401,0.7126130153735478,0.0064580257399939
402,0.7239450951417287,0.0063629008984814085
403,0.7133478303750356,0.0065108396889021
404,0.7188939958810806,0.006361134691784779
405,0.7043289144833883,0.0065152213287850225
406,0.6876116772492726,0.0064696599263697864
407,0.6872532218694687,0.006499155816466858
408,0.6663637479146322,0.006564982165582478
409,0.6999429752429326,0.006426890058598171
410,0.719170335928599,0.006427411956246942
411,0.7538548400004704,0.006298519802900652
412,0.7173833509286245,0.006239452368269364
413,0.7064140299956004,0.0065843110360826055
414,0.6961912085612615,0.00654446806681032
415,0.7250731746355693,0.006536417594179511
416,0.7218785176674525,0.006399160173411171
417,0.7494144350290298,0.006462484528310597
418,0.7213244358698527,0.0062894342583604155
419,0.7085791885852813,0.006542960806594541
420,0.7075366050004959,0.006534488409912834
421,0.7296412368615468,0.006627505187255641
422,0.7091547886530558,0.00669568368854622
423,0.7380772163470586,0.00659420988134419
424,0.7139311323563258,0.006326122360769659
425,0.6741507569948832,0.006400618896198769
426,0.6967636168003082,0.006497149666150411
427,0.7051330337921778,0.006575206806883216
428,0.7133490204811096,0.006669180855775873
429,0.6907578716675441,0.006442942784633488
430,0.7074260344107945,0.006481070816516876
431,0.7253192623456319,0.006542438416120907
432,0.7210713565349579,0.0064507035810189945
433,0.7079772055149078,0.006397331905706475
434,0.7635360439618428,0.006564269727095962
435,0.7322804272174835,0.006462953394899765
436,0.72448743780454,0.006570145949566116
437,0.7064984718958537,0.0063688792288303375
438,0.7090144524971644,0.006623208452947438
439,0.7054651886224746,0.006516609577617297
440,0.7061240832010905,0.006371684182280054
441,0.7332407176494599,0.006502527782383065
442,0.7221377412478129,0.006676093469529102
443,0.6915108849604924,0.006506179599091411
444,0.693375821908315,0.0064054711178566015
445,0.7547861327727635,0.006461995929324379
446,0.73604410191377,0.006381516395291934
447,0.7249669512112935,0.006471875152783468
448,0.7767126739025116,0.006354231853038073
449,0.7039151360591253,0.006446431608249744
450,0.7306000699599584,0.006418259143053244
451,0.7091915090878804,0.006534120137803257
452,0.7219643841187159,0.006487166183069349
453,0.714404579003652,0.006555875072566172
454,0.7663385043541591,0.006335861142724752
455,0.7207942555348078,0.006493671568265805
456,0.7149615069230397,0.006473023308596264
457,0.7026887347300848,0.006475536447639266
458,0.6919128090143204,0.006418343159991006
459,0.6950430204470952,0.00637622649082914
460,0.7039377192656199,0.006372946477495134
461,0.7166253397862117,0.006341300163573275
462,0.6944070776303609,0.006441877910401672
463,0.7256288419167201,0.006510065383433054
464,0.7351443191369375,0.006314862632037451
465,0.7148177305857341,0.006619564688298852
466,0.735784168044726,0.006265148714495202
467,0.7082824736833573,0.00641995882227396
468,0.7535905480384827,0.006473347761978706
469,0.6939093003670375,0.006572850545247396
470,0.7281948874394099,0.0064935301973794895
471,0.7305438806613286,0.006529033575983097
472,0.7284161498149236,0.006371197496385624
473,0.707050143678983,0.006616933026816696
474,0.7117072890202204,0.006638323892063151
475,0.7258804271618525,0.006371384106266002
476,0.7410748124122619,0.006629279432430243
477,0.7446227858463923,0.006297147312822441
478,0.7481991757949193,0.006479436201819529
479,0.7364285816748937,0.006573164882138371
480,0.7136335690816243,0.006380833821215977
481,0.7268041998147965,0.006413332947219411
482,0.6958750665187836,0.006751063353537271
483,0.742221184571584,0.0063356443541124465
484,0.694668726126353,0.006359813847423842
485,0.7208240568637848,0.006477199327976754
486,0.7106047282616298,0.006365295258971552
487,0.6889613588651021,0.006543731396474565
488,0.6894787460565567,0.00641928925178945
489,0.6977656443913778,0.00655099687865004
490,0.6894190371036529,0.006275724126802136
491,0.6854231307903925,0.0064988296595402065
492,0.7243591874837876,0.006404755516753843
493,0.7148647437493006,0.0065526036623244485
494,0.7396821389595668,0.0064924471274328726
495,0.7066050191720327,0.006464604071031014
496,0.6978275050719579,0.006705700311188897
497,0.6917823592821757,0.006387425194649647
498,0.7124862750371297,0.006550347226827095
499,0.719488936662674,0.006209936058924844
500,0.7571399907271067,0.006290420051664114
501,0.7512480735778808,0.006450847047381103
502,0.7242724388837815,0.006460564129520207
503,0.7483688195546468,0.006565212233302494
504,0.6962707976500193,0.006575074167146037
505,0.6844973931709926,0.006544167707518985
506,0.7430152247349421,0.0064280017861165105
507,0.7062167286872864,0.006427745323162526
508,0.7182088593641917,0.0063280409667640924
509,0.749707422653834,0.006400400842539966
510,0.7232353975375493,0.006472357281018049
511,0.71825077633063,0.006404547156610836
512,0.7012892872095108,0.006261299503967166
513,0.7296381433804829,0.006473009668601056
514,0.7145852863788604,0.006364734381592522
515,0.7335101366043091,0.006422247799734274
516,0.7189302851756414,0.006343710628182938
517,0.7189060429732005,0.006401552880803744
518,0.732453782359759,0.006367968174163252
519,0.7443413267532984,0.006306053224640588
520,0.7113157371679942,0.006416834747263541
521,0.7027888824542363,0.0064204614027403295
522,0.7443004717429479,0.0065123616756560905
523,0.6822459270556768,0.006628200978351136
524,0.7079496135314306,0.006496253904576103
525,0.7458974520365397,0.006171716047295679
526,0.7240009764830272,0.006522869636925558
527,0.6902455319960912,0.006724776595365256
528,0.7130442102750142,0.006399834897213926
529,0.7122968177000681,0.0065115696323725086
530,0.7325835516055424,0.006496369830953578
531,0.689203139146169,0.006246094758777568
532,0.6970180302858353,0.006528472275628398
533,0.7042633483807246,0.0063104621794385215
534,0.722238177061081,0.006340283791845044
535,0.7082063128550847,0.006358142534736544
536,0.7007371068000794,0.006450526361974577
537,0.7472212920586269,0.006465595910170426
538,0.7362696011861165,0.006223692193937798
539,0.6813448220491409,0.00653700006660074
540,0.7103338221708934,0.00643079774066185
541,0.7287881940603256,0.006337199884001166
542,0.6954471647739411,0.006472205386186639
543,0.7058414330085119,0.006466139542559783
544,0.741270786523819,0.006415542657487094
545,0.7352248032887777,0.006294681108556688
546,0.6980098903179168,0.0064399911983249085
547,0.7257814606030782,0.00637182779610157
548,0.7275459776322047,0.006539327069185674
549,0.6882698227961858,0.0063746677595190706
550,0.7195474177598953,0.006604172052660336
551,0.7261726140975953,0.0064593471159848075
552,0.694833759466807,0.006666611263062805
553,0.7133582144975662,0.006405998211509238
554,0.7129595379034678,0.006480120526005825
555,0.787734967470169,0.006562290643341839
556,0.7161726872126262,0.006532454719611754
557,0.713494352499644,0.006405639982161423
558,0.6913085689147314,0.006634457223117352
559,0.7379442910353343,0.006552778545301408
560,0.7127009123563767,0.0063719104199359815
561,0.7153602689504623,0.006364614023671796
562,0.7417722314596176,0.006439935439266265
563,0.7371469626824061,0.006448157496439914
564,0.7409422318140666,0.006485220114700496
565,0.713472385207812,0.006472392341432472
566,0.7180114378531773,0.00629503009840846
567,0.7066003461678823,0.006440559968662759
568,0.7235823939243953,0.006449381324152152
569,0.6993547757466634,0.006311055183565865
570,0.7443731059630712,0.00640284251809741
571,0.6968360344568888,0.006716801144648343
572,0.7305748681227366,0.0067149448907002805
573,0.7335185676813125,0.006424705622096857
574,0.7180373082558315,0.006518078335405638
575,0.7177613854408265,0.006502779813793798
576,0.7375554998715719,0.006346015597227961
577,0.6708785951137543,0.0064324932910191516
578,0.7006802529096603,0.00651857207218806
579,0.7558578739563624,0.006377745586602638
580,0.7178001135587693,0.006468073430005461
581,0.7134039650360743,0.006592879440480222
582,0.6823086897532146,0.006600540379683177
583,0.7431159327427547,0.0065220188039044535
584,0.7316130141417185,0.0062109663073594374
585,0.7407073130210241,0.006345871331480642
586,0.7092674513657887,0.006377407027563701
587,0.7059879730145137,0.006490586876558761
588,0.7250977138678233,0.006306271080393344
589,0.7431443393230438,0.00655201148474589
590,0.7073624004920324,0.006320957226368288
591,0.6972691168387731,0.006497192875637363
592,0.6946753919124603,0.006487537210341543
593,0.7072784771521886,0.006344842813753833
594,0.7036130567391713,0.006386356509756297
595,0.7209501306215922,0.0064051345844442645
596,0.7076946119467418,0.006481830410969754
597,0.7719691803057989,0.006542282089746247
598,0.698919466137886,0.006540487869642675
599,0.7098268091678619,0.0063967354828491805
600,0.7181924869616826,0.006288301052215199
601,0.6934926549593607,0.006545667020448794
602,0.6976923773686091,0.006442369400368382
603,0.698585233092308,0.006486080125129471
604,0.7329356004794438,0.006825004972051829
605,0.7238262057304382,0.006540664937347174
606,0.7096089204152425,0.0064298117843767
607,0.724389374256134,0.006434112880378961
608,0.6703487445910772,0.006588622500809531
609,0.6859357416629791,0.006474016218756636
610,0.7481037894884746,0.006251456902828067
611,0.6848436464866002,0.006712992209941149
612,0.7334090868631998,0.006463293413010736
613,0.7073132614294688,0.006410453976908078
614,0.7333812952041626,0.006528262576709191
615,0.7436417430639267,0.0062843164312653245
616,0.7097858697175979,0.0064823564801675575
617,0.710763864715894,0.0063683627444940305
618,0.7354167987902959,0.006462187312232952
619,0.7139978090922038,0.0063917442496555545
620,0.6934979130824407,0.006596015890439352
621,0.7344033747911454,0.006481711873008559
622,0.7171943257252376,0.0065705726000790795
623,0.7113154143095016,0.006481962301768363
624,0.7568071037530899,0.0063510593997004134
625,0.6818939874569575,0.006389785181575765
626,0.6892485519250234,0.006477243674453348
627,0.7219663709402084,0.0063751794087390104
628,0.7299455026785533,0.006439763959497214
629,0.7011544783910115,0.0066506123635917905
630,0.7040881186723709,0.006746237018766503
631,0.6996462414662044,0.006281410588417202
632,0.7027668575445811,0.006381209175257633
633,0.7069868902365367,0.0065598681569099425
634,0.7427576224009196,0.006555210061681767
635,0.7362879107395808,0.006519006072388341
636,0.7228955497344335,0.006623892959517737
637,0.6939179907242458,0.006342112707595031
638,0.6930428127447764,0.006363980666113396
639,0.7268377403418224,0.006361109383093814
640,0.750840671857198,0.006396650802344084
641,0.709224338332812,0.006617594490914295
642,0.7121036201715469,0.006254724114357183
643,0.7112858643134435,0.006580402550753206
644,0.7074759662151336,0.006439912466642757
645,0.7256050676107406,0.0062237308477051554
646,0.6892438183228174,0.006573750521056354
647,0.7029234925905864,0.006444186290415625
648,0.6930059303840002,0.006490544974803924
649,0.7208050966262818,0.006503106215192626
650,0.7013956377903621,0.006554303884816666
651,0.7447798738876978,0.006257812969852239
652,0.6953186462322871,0.006537062868786355
653,0.7190736353397369,0.006504491584685941
654,0.6911649872859319,0.006456171604804694
655,0.7596273879210155,0.006507513291823367
656,0.7237044185400009,0.006500841855692367
657,0.7405824363231659,0.006304615375120193
658,0.71654591858387,0.006421031434244166
659,0.6923573404550553,0.006727983658978095
660,0.7356227219104767,0.006424156234910091
661,0.7051505903402965,0.006411938204352433
662,0.6916235685348511,0.00653243315173313
663,0.7202705184618632,0.006391513091512024
664,0.7573158085346222,0.0065691771839434905
665,0.7391278425852458,0.0063560286071151495
666,0.6842374394337336,0.006371322658378631
667,0.697998524705569,0.006349670855949323
668,0.7274297346671422,0.006322606094181537
669,0.7062033424774806,0.006728094280697405
670,0.7399925341208776,0.006402491492917761
671,0.7140681972106298,0.006313070748001337
672,0.6899932652711869,0.006339317273038129
673,0.7275273899237314,0.00643101705936715
674,0.7235034455855688,0.006161917004889498
675,0.703676775097847,0.006522348049717645
676,0.703537200887998,0.006433330526730666
677,0.7631071031093597,0.006423191807698458
678,0.7012175798416138,0.006480396864935756
679,0.7001222521066666,0.00664790744970863
680,0.7125463287035624,0.006667041999753565
681,0.7058557758728663,0.0064306443013871705
682,0.7099592208862304,0.006410516006872058
683,0.6901741435130437,0.006415620624708632
684,0.7097166478633881,0.006597456875412414
685,0.6909683545430502,0.00661308978839467
686,0.6823713789383571,0.00634593020270889
687,0.7073628256718317,0.00636480451018239
688,0.6876875132322311,0.006604554197595766
689,0.738396841287613,0.006418738296876351
690,0.6855252126852671,0.00662331945883731
691,0.7540181805690129,0.006445739061261216
692,0.6832603971163432,0.006495397041241328
693,0.6970967501401901,0.006583517448355754
694,0.732264174024264,0.006329349711692581
695,0.7126427501440048,0.006549418407181899
696,0.7170567144950231,0.006434751270959774
697,0.7383628974358241,0.006362148079400261
