Epoch,MSE Loss
560,0.00010117697893292643
561,0.00011236418710420063
562,0.00012799512369383593
563,0.00013970144682389217
564,0.0001504638488161921
565,0.00017702229524729773
566,0.00014683301997138188
567,0.0001334033307405965
568,0.00014627870514232199
569,0.00031123587941692674
570,0.0004529139056103304
571,0.00036710708664031697
572,0.0003794541630971556
573,0.0002748406661946016
574,0.00033653349552575186
575,0.000270441772590857
576,0.00019450367908575573
577,0.00014966232447477523
578,0.00013301307468888506
579,0.00013137360923186255
580,0.00011810324164495493
581,0.0001518272329121828
582,0.00013451969765204314
583,0.0001416657081184288
584,0.0001713351922565683
585,0.00019471622787629408
586,0.00016401831999246497
587,0.0002032617923153642
588,0.00019006874269204369
589,0.00017199775223465015
590,0.0001395642752565133
591,0.00013147217347674693
592,0.00011463876253401395
593,0.00011265103397211836
594,0.00016053235934426386
595,0.00014866250057821162
596,0.00013542626232568484
597,0.0001282106612052303
598,0.00010312311078450876
599,9.661409494583495e-05
600,9.387383051944198e-05
601,9.208004388104504e-05
602,9.559079505076322e-05
603,9.550080558256014e-05
604,9.932323009707034e-05
605,0.00011584230936326398
606,0.00014943087201875946
607,0.00018921341009748479
608,0.0001801045410199246
609,0.00017491487051302101
610,0.00017508085111330728
611,0.00016301448449667076
612,0.00015336852751109595
613,0.00013054662582968982
614,0.00013076180063459713
615,0.00014315076938752706
616,0.00012611090387508738
617,0.00011785542762178617
618,0.00012390729934850243
619,0.00014891816184293323
620,0.0001705226307725146
621,0.0001891305267539186
622,0.00022086957166417658
623,0.00014038983536011074
624,0.00013935023877517476
625,0.00018925502420946334
626,0.00016743029009376188
627,0.00013752321356150788
628,0.00014258062377242215
629,0.00014203928755402256
630,0.0001235485667469523
631,0.00012896087852520092
632,0.0001441911916723863
633,0.00011988434634986333
634,0.00010808333706033105
635,0.00011034607705369126
636,0.00010623141436857016
637,0.00012106489108797784
638,0.00013195614665164612
639,0.00010459439314824219
640,0.00012277933080137398
641,0.00012859036202523083
642,0.00015361723259654051
643,0.0002196323800793228
644,0.00019199177562162124
645,0.00017702414564458498
646,0.00014778960442830187
647,0.00011751056190405507
648,0.00012085714746111383
649,0.00013227521461279442
650,0.0001064325291129838
651,0.00011485679369798163
652,0.0001805977290738762
653,0.0002978374895368082
654,0.0002785589719375518
655,0.0001841088144525808
656,0.0001576348392215247
657,0.00017068118601552365
658,0.00014171288288101399
659,0.00014024249188272127
660,0.00015674339289641163
661,0.00013215820023712392
662,0.00012707818884033866
663,0.00012171399745663318
664,0.00016630669366956378
665,0.000114243354134184
666,0.0001249727226725857
667,0.00013373541320712927
668,0.00015293635903314377
669,0.0001564051697641844
670,0.00013792994104733225
671,0.00012484435574151577
672,0.0001134073610349636
673,0.00011242908161269345
674,0.00016183235917803054
675,0.00015922963163272167
676,0.00013786572235403584
677,0.0001490449065992531
678,0.0001501333961641649
679,0.00012255658123952646
680,0.00011458904991741292
681,0.0001190815706650028
682,0.0001454415484962131
683,0.00015676154362154193
684,0.0002137939096428454
685,0.0001913368376942041
686,0.0002514299229612031
687,0.0003072371614204409
688,0.00030057606127229517
689,0.00023077719597495162
690,0.00021812400736962446
691,0.0002746881914693707
692,0.0002712947835486072
693,0.00030902663711458446
694,0.0003111361145177701
695,0.00030402762446707734
696,0.00022751780416001565
697,0.0001683516739528083
698,0.00018212184246901112
699,0.00018332835388719105
700,0.00016013472522899975
701,0.00017796459566549554
702,0.0001962705113934741
703,0.0002041093635246701
704,0.0002235641585381624
705,0.00025627898212405854
706,0.0002499263745752008
707,0.000360845094837714
708,0.00031427327970353264
709,0.00026887882631854154
710,0.00025278513470160154
711,0.00022964131785556673
712,0.0002136981901761222
713,0.00016641120625232969
714,0.00014473143164650537
715,0.000122194485932899
716,0.00012260230372097188
717,0.00011453361767053139
718,0.00010261723940251007
719,9.898749419032052e-05
720,0.00010656973445293261
721,0.00012502814703717983
722,0.0001292192101876329
723,0.0001276137461294032
724,0.00011465536833081084
725,0.00010480017796605049
726,0.00010003606475947891
727,0.00010661552320622529
728,0.00011929215106647462
729,0.00013045090581726982
730,0.00011802235603681765
731,0.00012855461330521696
732,0.00017376408735193157
733,0.00016709656568612748
734,0.000150515547162892
735,0.0001527882823817587
736,0.00014459878839261363
737,0.00013014531941735186
738,0.0001699170372982432
739,0.00015429215721572594
740,0.00019880408290191555
741,0.0002102258145896485
742,0.00015780064483503036
743,0.00021157894225325434
744,0.00016193447869833715
745,0.00019266576127847658
746,0.00018800121263969535
747,0.00017630312164934974
748,0.00013936558583130438
749,0.00013892204806325025
750,0.00015199142350563004
751,0.00017334167605440599
752,0.00013432892592391
753,0.00017047570703046706
754,0.00014312824484174295
755,0.00015455345395215165
756,0.0001334381347987801
757,0.0001583741376331697
758,0.00014529353538819123
759,0.00011889037935664722
760,0.00010752790331025608
761,0.00011564424585230881
762,9.692534161634589e-05
763,9.81039717468472e-05
764,9.620010114304023e-05
765,9.305888779636007e-05
766,9.570314396114554e-05
767,9.936335639698276e-05
768,9.761911927247032e-05
769,0.00010480804533775275
770,0.00012794704998668748
771,0.0001262800575204892
772,0.0001202600321751864
773,0.00011668036865254786
774,0.00011753129832262252
775,0.00010857605217703773
776,0.00010634617853308251
777,9.443720973649761e-05
778,8.89669524137086e-05
779,9.766797393240267e-05
780,0.00010742448272746211
781,0.00012555767522523336
782,0.0001512689935528518
783,0.00015108330371731425
784,0.00013920848699247774
785,0.00016999558477740113
786,0.00017827402540812425
787,0.0001493554751505144
788,0.00016034943031021005
789,0.0001957374324168389
790,0.00015202142421912867
791,0.00014712758420500904
792,0.00013087512052152307
793,0.00017520316117346132
794,0.0001860294908207531
795,0.00019505983776374098
796,0.00017189867382209437
797,0.00016241904401492017
798,0.00012726523855235427
799,0.00014239593147067354
800,0.00012677344481441347
801,0.00012192706963105593
802,0.0001340809680793124
803,0.0001397581752826227
804,0.00011830376546034434
805,0.00011881367936439347
806,0.00011745594565581996
807,0.00011672413826696963
808,0.00014711977310071233
809,0.00014475582599213037
810,0.00012708210554895533
811,0.0001228858950829211
812,0.00015415818185526102
813,0.00018688060881686397
814,0.00017439251193233454
815,0.00013900100190464097
816,0.00015306311846264483
817,0.00018197892435030857
818,0.00016475401644129307
819,0.0002082482104015071
820,0.0001831852527781545
821,0.00014340551000107855
822,0.00015911429400148336
823,0.00014950878830859437
824,0.00019653233539429493
825,0.0002411892169523829
826,0.0002581025068745172
827,0.0002449694346675339
828,0.000129709868512388
829,0.0001584348306399382
830,0.000221760193502026
831,0.00016562017760103723
832,0.00017906418070197106
833,0.00017542701025377027
834,0.00020403687231009826
835,0.0003071814457750103
836,0.00024053220671097126
837,0.00023817303590476513
838,0.0003316407618209875
839,0.0003741288698317173
840,0.0002125347370262413
841,0.00016775379056828874
842,0.00018521429677396858
843,0.0001752809489213784
844,0.00021480964921162619
845,0.0001890085395037507
846,0.0002146539713673216
847,0.00020148849871475248
848,0.00019940210646988513
849,0.00013326191025650285
850,0.00011370990990447657
851,0.00010568982343102107
852,9.369224462716375e-05
853,8.95257406834086e-05
854,8.950038015124544e-05
855,8.168703413199788e-05
856,8.051045806496404e-05
857,7.881145659969965e-05
858,7.921803765687703e-05
859,8.030518602026859e-05
860,7.969844027684303e-05
861,7.934915386916448e-05
862,8.267470499655853e-05
863,8.726596521834533e-05
864,8.84658873474109e-05
865,9.82877122927069e-05
866,0.00012305190193728777
867,0.00010915289361340304
868,0.00010690494897668638
869,0.0001203782542385549
870,0.00011747640043419475
871,0.0001558543401188217
872,0.0001631967450521188
873,0.0001764044787705643
874,0.0001796522259004026
875,0.0002150778696280516
876,0.0001399987708888754
877,0.00010837295952417966
878,0.00010601848892595929
879,0.0001117495679257748
880,0.00012178893036131436
881,0.0001280338036546406
882,0.0001096039557523909
883,0.00010148710559102862
884,0.00010471519314402637
885,0.00015099785268830602
886,0.0001690295001026243
887,0.00020520798449676173
888,0.0002028814878334136
889,0.0001687565763859311
890,0.0001295708876568824
891,0.0001284942275863917
892,0.00012930025344151848
893,0.00012940204542246647
894,0.00018172262934967875
895,0.0001752483275292131
896,0.00012266231897228863
897,0.00010691315146686975
898,9.626176882496415e-05
899,9.507674585620406e-05
900,9.663040988622621e-05
901,9.211047805971855e-05
902,8.675340377521934e-05
903,9.133734911301872e-05
904,8.908722641839024e-05
905,9.372979875479359e-05
906,9.99220055139934e-05
907,0.00010869471880141646
908,0.00010457276960854264
909,9.981156593615499e-05
910,0.00010366720064970044
911,0.00010643269894596111
912,0.0001060513518799174
913,9.700901385561641e-05
914,8.023833761399146e-05
915,9.23656890639298e-05
916,0.00011257810662452054
917,0.00010211783373961225
918,0.00011358946527858885
919,0.00013853836013974312
920,0.00017742527040051452
921,0.00022424338725007448
922,0.00017651472577805786
923,0.00011274253126127102
924,0.00014027808853522098
925,0.0001357814714234943
926,0.00011674734881429079
927,0.00012670666498403686
928,0.00011696361143549438
929,0.00015608218709530774
930,0.00014850236620986835
931,0.00015061298133029293
932,0.00015297446322316924
933,0.00016255119068470474
934,0.0001542815124897364
935,0.00016596310985429833
936,0.00019011524357968786
937,0.0001401694435723281
938,0.00010790371464584799
939,0.00011138985197855315
940,0.00014705842368130108
941,0.00013707219028826027
942,0.0001018316072683471
943,0.00010184031458872292
944,0.00012022340415569488
945,0.0001362136618505853
946,0.0001388089142589403
947,0.00017218079653199918
948,0.00019738788081061405
949,0.00015417767899634783
950,0.00013893231395438002
951,0.00012148596748981314
952,0.0001275362387483862
953,0.00012035975845113475
954,0.00010220571469593172
955,0.00012243936495603218
956,0.00010995943945696733
957,0.00010856580059529128
958,9.254197296589457e-05
959,0.00011267131303611677
960,0.00011653221323892164
961,0.00010983456862353098
962,0.00011809194572075891
963,0.00011853547063462126
964,0.00011253356678935234
965,0.00010176858777413144
966,9.501053427811712e-05
967,9.312232032243628e-05
968,9.164354548071666e-05
969,9.638927610164197e-05
970,9.185121689370135e-05
971,0.00010855797312008993
972,0.00010574103719894387
973,0.00010803575751197058
974,0.00011071786999915882
975,0.00011896264913957566
976,0.00015955746130202897
977,0.00015235382203779106
978,0.00015798182187912364
979,0.00015104512046188273
980,0.00016034309519454836
981,0.00017019490599826288
982,0.00016968087960170426
983,0.00015260649767393866
984,0.0001571898935556722
985,0.00017354895438378057
986,0.00013793498219456525
987,0.00012997047815588303
988,0.00010997659755958011
989,0.00010660419951212438
990,9.693997102052283e-05
991,0.00011176216309346879
992,0.00011880359525093809
993,0.00012078068563520598
994,0.0001129381635109894
995,0.00011405097975512036
996,0.00011629807437808873
997,0.0001044407784017191
998,0.00012221167441263484
999,0.0001229084909937228
1000,0.0001446290107802876
