Epoch,MSE Loss
677,0.0001045773170820515
678,0.00010617754499738415
679,0.00014098554165684619
680,0.00010743121420091484
681,0.00011668007294550383
682,0.0001248205861581179
683,0.00012770518223987893
684,0.00013966630588887105
685,0.00011328811694208221
686,0.00010331748101937895
687,0.00010682762792081727
688,0.00011359773622340677
689,0.00013887248169339728
690,0.00010622333987460782
691,8.916178655150967e-05
692,8.079452394061566e-05
693,0.00012335429382801522
694,0.0001307024812073602
695,0.00011309994321588117
696,0.00010590190746976684
697,0.00012413081482615478
698,0.00022660066169919447
699,0.0002100028000616779
700,0.0002635142979367326
701,0.0001651911392400507
702,0.00011515717402896067
703,0.00010194394926656968
704,8.092103216768009e-05
705,8.813405426432534e-05
706,0.0001675864225641514
707,0.00021657470642821863
708,0.00021501031357426352
709,0.0001444772785665312
710,0.0001173419149684681
711,9.900185329267211e-05
712,8.176424356255059e-05
713,0.00012249712175010547
714,8.687479767104378e-05
715,8.695559572515776e-05
716,8.187310377252288e-05
717,8.401025558365896e-05
718,7.342606343930432e-05
719,7.532864286379966e-05
720,7.43462751415791e-05
721,8.158159586552453e-05
722,9.597439141847038e-05
723,8.022686597541906e-05
724,7.401128368655918e-05
725,6.438335276470752e-05
726,7.514770610820658e-05
727,0.0001042124881981484
728,8.058116624548954e-05
729,9.31534485668332e-05
730,7.451675743747425e-05
731,8.711576192581561e-05
732,0.00010577215337737774
733,0.0001388890718468853
734,0.0001353824514808366
735,0.00020123292900583087
736,0.00021379852605605266
737,0.00014093588142713998
738,0.00018581162621558178
739,0.00014421754591846062
740,8.569457822886762e-05
741,9.768299411613649e-05
742,0.00014067561326858898
743,0.00016137292659550438
744,0.00018385587488107074
745,0.00014916017595775581
746,0.00013612434971340312
747,0.00010547747024247656
748,0.00011289898375252961
749,8.64562810723631e-05
750,0.00015839104235055857
751,0.0001682749517688838
752,0.0001212274448334938
753,0.00018258751454898933
754,0.0002057386107480852
755,0.00017186240450731323
756,0.0001296392085957147
757,0.00014596646215068177
758,0.00012910628320241812
759,0.00010783722112440349
760,0.0001386278085798646
761,0.00020703108433129576
762,0.00016356169968882264
763,0.00018581874786226157
764,0.00033945706563827117
765,0.00023815344926939966
766,0.0002347322858137583
767,0.00019477832829579712
768,0.00013609634903938666
769,0.00018030721330433152
770,0.0001520450310636079
771,0.00011031548407724283
772,0.00011155201621780483
773,8.518462624730697e-05
774,9.97160087232866e-05
775,8.012534247730703e-05
776,7.794901387872718e-05
777,0.00010585168062486143
778,8.95341239811387e-05
779,0.00012005791140836663
780,0.000138705933810949
781,9.008136785269017e-05
782,9.731935648839377e-05
783,0.00017930745707417373
784,0.0002808100563318779
785,0.0004954285595886176
786,0.0004260454466323912
787,0.0002463311502651777
788,0.00014504385423303273
789,0.0001420584695248787
790,0.0002423807910721128
791,0.0002216484007173373
792,0.0002168400228280613
793,0.0003689826976672824
794,0.0007316824165172874
795,0.00038453763797103115
796,0.00015255126648601922
797,0.00012077020704358196
798,0.00010376233791854853
799,0.00010899134522333043
800,8.858497270315032e-05
801,8.451438206975581e-05
802,9.461342233407777e-05
803,7.679732122293596e-05
804,7.563287278268641e-05
805,0.00010908883462737625
806,0.00013394725162167256
807,8.770265873560371e-05
808,7.663931295004053e-05
809,0.00010652954200243888
810,0.00018514072562538785
811,0.0001321265761362156
812,0.00010190756887216897
813,0.00015440817939330978
814,0.00013854227915241306
815,9.141173298606493e-05
816,7.659141386587484e-05
817,7.047526002376495e-05
818,8.552213615378909e-05
819,8.557729961466976e-05
820,7.826573237252887e-05
821,0.00012144276855300026
822,0.00011181671785986206
823,8.486119980564885e-05
824,9.040074816463554e-05
825,7.825654186793448e-05
826,9.138456892590815e-05
827,0.00019515618381168073
828,0.0003202365682227537
829,0.00025291403799201364
830,0.00021443753867060876
831,0.0003597111368435435
832,0.0003633500292683796
833,0.0003027514849236468
834,0.0003101884768208644
835,0.00033703436056384815
836,0.00017391028814017773
837,0.00012728986378836757
838,0.00011683195995525845
839,9.705932776948127e-05
840,0.00010213051270208477
841,8.79255184069431e-05
842,8.941557789512444e-05
843,7.870695984214156e-05
844,6.585048934842538e-05
845,7.534397500421619e-05
846,0.00010514594214328099
847,0.0001189382531568602
848,0.00017798415404589226
849,0.0001975186828834315
850,0.00015089624551668142
851,0.00017211268059327267
852,0.00018608327797361806
853,0.00019083711255613405
854,0.00043514654444152254
855,0.000502303278093071
856,0.00040560474250620854
857,0.0004995247261831536
858,0.00022196044483280275
859,0.00010853064492645595
860,0.00010406147036216377
861,0.00011013980492862175
862,7.621000622748397e-05
863,7.354741101153194e-05
864,7.618570119423869e-05
865,0.00010403586141668104
866,8.734645531755329e-05
867,6.805489671630009e-05
868,6.923806164801741e-05
869,7.958007408888079e-05
870,8.218273790892757e-05
871,8.335480160894803e-05
872,8.982597306991616e-05
873,8.35428572827368e-05
874,9.633260688133305e-05
875,8.55014715246701e-05
876,7.839695924000504e-05
877,8.526359718719808e-05
878,7.806150588294259e-05
879,6.402630054556843e-05
880,6.442428317920227e-05
881,5.8586413676190814e-05
882,5.9312874752019223e-05
883,5.800371794369615e-05
884,6.465897677117027e-05
885,6.405770145647693e-05
886,9.148731654325577e-05
887,0.00025012671806810735
888,0.00026868509982402123
889,0.00021918071894712435
890,0.00016137649739296953
891,0.00027624767693244697
892,0.0001741416954852563
893,9.528338014206384e-05
894,9.390832880550685e-05
895,7.777853649410341e-05
896,8.0687095154038e-05
897,8.085663672924663e-05
898,8.000306176351539e-05
899,7.533103550182811e-05
900,8.023049552624192e-05
901,7.215245550469262e-05
902,7.899352870784544e-05
903,6.982661931639692e-05
904,8.859885219862918e-05
905,0.00010451575253682677
906,0.00012191133664600784
907,0.00012204838979717655
908,0.00011138088836257035
909,7.726099611318204e-05
910,7.672671890759374e-05
911,0.00013475115865730914
912,0.00013278159876790597
913,0.0001001812999068837
914,0.0001357977935792102
915,0.0001030118381701565
916,0.00011464167770706506
917,9.202577221003593e-05
918,0.00013685043159057387
919,0.00013959418223142469
920,0.00023316884617088362
921,0.0007474759545099611
922,0.005769342362570266
923,0.007291185269908359
924,0.0022891195646176734
925,0.0017466274672187864
926,0.001270648183223481
927,0.0009166937762832579
928,0.0011130049499721887
929,0.0008053952195041347
930,0.0010621625076358517
931,0.0008753660833463073
932,0.0005792328369958947
933,0.0008068888942943886
934,0.000838036515051499
935,0.0006810682505602017
936,0.000659022522692491
937,0.00040860814939757496
938,0.0004263705932923282
939,0.00029524167475756256
940,0.00037288470339262857
941,0.0002511453172094965
942,0.00021111362269342256
943,0.0001742936060812402
944,0.00012429067295064062
945,0.00013317543925950304
946,0.00014751077384668557
947,0.00014101821349565095
948,0.00012165613334218506
949,0.00010918420636395846
950,9.494011950058241e-05
951,9.3903323856163e-05
952,0.00010481479427350374
953,0.00010081227871220715
954,8.204783880501054e-05
955,8.556045383253755e-05
956,8.160868965205737e-05
957,8.393316275032703e-05
958,9.178546206385363e-05
959,8.96441960624846e-05
960,0.00010123156001403306
961,0.00012148713315885591
962,8.892784565735685e-05
963,7.670635598818383e-05
964,7.85773310174894e-05
965,6.612166938187632e-05
966,6.871046365025298e-05
967,7.053017561702291e-05
968,6.975748298524802e-05
969,6.92400531382494e-05
970,6.556051436443036e-05
971,7.128433068525434e-05
972,6.432569201327472e-05
973,5.932500219690458e-05
974,7.088010491618964e-05
975,6.50001455748376e-05
976,8.067624585237355e-05
977,8.857474349497352e-05
978,0.00011459961206128355
979,0.00011820648524007993
980,9.544267947300492e-05
981,0.0001172503332782071
982,0.00012331489876184302
983,0.00011620153297068707
984,9.298325288303507e-05
985,9.041702420897006e-05
986,7.66091142698618e-05
987,8.599859763004739e-05
988,0.00011476703487763491
989,0.00011466182744091687
990,9.143469330107716e-05
991,8.523941487510456e-05
992,9.390276227350114e-05
993,7.939233892102493e-05
994,6.931142130876348e-05
995,6.89581112965243e-05
996,9.143996412603883e-05
997,8.366844194824807e-05
998,0.00018054038985913697
999,0.00011669774400312842
1000,0.00010596272586553823
